video_file,track_id,start_frame,end_frame,points_in_window,speed_mean,speed_std,speed_min,speed_max,speed_range,vertical_speed_mean,vertical_speed_std,vertical_speed_abs_mean,vertical_speed_abs_max,angle_change_mean,angle_change_std,angle_change_max,tilt_mean,tilt_std,tilt_max,bbox_area_mean,bbox_area_std,bbox_area_max,conf_mean,surface_ratio,middle_ratio,bottom_ratio,x_range,y_range,movement_area,label
dead_or_moribund_floating12.mp4,15,212,266,18,3.360639280589374,3.501665201202892,0.0,13.5,13.5,-0.9444444444444444,3.578053819578804,1.9444444444444444,13.5,82.79133084996731,67.76910971150923,178.1523897340055,30.71561324021987,2.163019559116714,32.30733445488212,12381.222222222223,1463.780856228735,13884.0,0.5202549364831712,0.0,0.0,1.0,18.0,18.0,324.0,dead_or_moribund_floating
dead_or_moribund_floating12.mp4,17,214,282,21,9.071365844885065,8.595172387737161,0.0,30.700162866017504,30.700162866017504,-3.119047619047619,3.835624869638527,3.3095238095238093,17.0,59.16523532008544,49.319462901403725,136.0809241866607,42.607053824409434,6.4864742962852535,56.56013079421776,68310.85714285714,4274.900982264182,79235.0,0.6475875633103507,0.0,0.6666666666666666,0.3333333333333333,66.5,67.5,4488.75,dead_or_moribund_floating
dead_or_moribund_floating12.mp4,17,252,282,11,9.640850016384421,8.965053975284384,1.4142135623730951,28.20017730440715,26.785963742034053,-2.9545454545454546,4.692617729692543,3.3181818181818183,17.0,60.333917218168224,42.70971310557669,136.0809241866607,38.02211289114791,4.119404453159923,42.67398394950112,67179.0,4168.676463164952,73264.0,0.6550501585006714,0.0,0.36363636363636365,0.6363636363636364,47.5,31.0,1472.5,dead_or_moribund_floating
dead_or_moribund_floating13.mp4,1,2,22,10,2.9795326923062517,2.0850383534789616,0.0,7.158910531638177,7.158910531638177,-2.65,2.121909517392294,2.65,7.0,20.604931860391094,34.16404119739169,116.56505117707799,39.67702322292401,1.3067646427083617,42.1533830841839,8964.0,376.3113072975618,9630.0,0.528717890381813,1.0,0.0,0.0,10.5,26.5,278.25,dead_or_moribund_floating
dead_or_moribund_floating13.mp4,0,0,58,30,2.117696230327748,1.410802139229894,0.0,5.024937810560445,5.024937810560445,-0.05,0.7455423082115015,0.5833333333333334,1.5,98.57663430994762,65.13950849606141,180.0,29.920907420520813,0.5623002556490984,31.035108649002684,34013.76666666667,720.5040681510565,35445.0,0.8579716602961223,1.0,0.0,0.0,35.0,3.0,105.0,dead_or_moribund_floating
dead_or_moribund_floating13.mp4,0,20,78,30,2.0178978987290117,1.2191888301811056,0.5,4.527692569068709,4.027692569068709,0.05,0.986154146165801,0.7166666666666667,3.5,113.2684195310207,58.25176221845805,180.0,30.091210010175978,0.5727264489806014,31.22402109924826,33435.8,1009.5551297477518,35358.0,0.8538516203562418,1.0,0.0,0.0,18.0,3.5,63.0,dead_or_moribund_floating
dead_or_moribund_floating13.mp4,0,40,98,30,2.1482031511143114,1.2255161721532726,0.7071067811865476,4.527692569068709,3.820585787882161,0.08333333333333333,1.0089873911776872,0.75,3.5,123.23725015704457,52.27287269559909,179.99999914622634,30.169282102806953,0.5684236386574495,31.22402109924826,32404.866666666665,1225.1373183806331,34720.0,0.8740649322668711,1.0,0.0,0.0,10.0,4.5,45.0,dead_or_moribund_floating
dead_or_moribund_floating13.mp4,0,60,118,30,2.084186421625725,1.1281992849570606,0.5,4.123105625617661,3.6231056256176606,0.15,1.0012492197250393,0.75,3.5,122.11664869176353,50.20587628610331,179.99999914622634,30.103132368998008,0.7215570391794307,31.22402109924826,31150.733333333334,1397.7948808351277,34020.0,0.8845549086729686,1.0,0.0,0.0,8.0,8.0,64.0,dead_or_moribund_floating
dead_or_moribund_floating13.mp4,0,80,138,30,2.034769668497421,1.0613100691266248,0.5,4.123105625617661,3.6231056256176606,0.4166666666666667,0.8571593913749193,0.75,2.5,107.73698758473081,52.51656643636883,172.87498365109823,29.26428659572162,1.29134448828383,30.815705751729187,29527.8,1511.1686515188612,32195.0,0.8982347051302592,1.0,0.0,0.0,11.5,13.0,149.5,dead_or_moribund_floating
dead_or_moribund_floating13.mp4,0,100,158,30,1.94744936531544,1.0835624745251913,0.5,4.123105625617661,3.6231056256176606,0.48333333333333334,0.9702519718551923,0.8833333333333333,2.5,104.29298406166595,45.92597117908687,179.99999879258172,27.496000237151364,1.9321868159165432,30.699722550814414,27554.1,1965.0427874900502,30723.0,0.8792469918727874,1.0,0.0,0.0,16.0,15.5,248.0,dead_or_moribund_floating
dead_or_moribund_floating13.mp4,0,120,176,29,1.841481942455292,1.0027442244904807,0.5,4.123105625617661,3.6231056256176606,0.39655172413793105,1.1550437396168431,0.9482758620689655,3.0,97.38033980439891,45.64377053708897,179.99999879258172,25.851373288991265,1.6776271285824211,29.608787064736738,25532.379310344826,1911.127279072045,29283.0,0.767366659024666,1.0,0.0,0.0,11.5,14.5,166.75,dead_or_moribund_floating
dead_or_moribund_floating13.mp4,0,140,176,19,1.7949695736120903,1.0204127226488662,0.5,4.123105625617661,3.6231056256176606,0.15789473684210525,1.2145242904436133,0.9473684210526315,3.0,102.53920765711217,43.043172101018946,179.99999879258172,24.799737351651107,0.7680608425390449,26.168546921944873,24365.36842105263,1146.2057870954898,26448.0,0.7126904333892622,1.0,0.0,0.0,8.0,7.0,56.0,dead_or_moribund_floating
dead_or_moribund_floating13.mp4,6,108,168,30,6.0284673643462225,9.67467042868537,0.0,38.897300677553446,38.897300677553446,0.6833333333333333,4.754792903540127,2.783333333333333,17.0,85.71829200572444,56.45000729648085,180.0,45.518608408961605,1.2966874532036068,47.81555668421123,89647.23333333334,3787.112538450486,95062.0,0.484394434094429,0.0,1.0,0.0,50.5,32.0,1616.0,dead_or_moribund_floating
dead_or_moribund_floating13.mp4,6,130,190,30,4.957872011334159,9.247675660360791,0.5,38.897300677553446,38.397300677553446,0.9166666666666666,4.5663321045330125,2.716666666666667,17.0,108.04143753163603,50.30471264386107,180.0,46.05803136070545,0.6838294455095083,47.81555668421123,90799.66666666667,2074.811241749208,95062.0,0.5403579155604045,0.0,1.0,0.0,39.5,28.0,1106.0,dead_or_moribund_floating
dead_or_moribund_floating13.mp4,6,150,210,30,5.1845922581923585,9.281882160942638,0.5,38.897300677553446,38.397300677553446,0.5833333333333334,4.794238440276226,2.8833333333333333,17.0,110.85567226222553,52.354224388726706,180.0,46.61954157674499,0.8450757803372791,48.74850404635326,91009.46666666666,2602.110460547148,95739.0,0.5657476703325908,0.0,1.0,0.0,42.5,29.0,1232.5,dead_or_moribund_floating
dead_or_moribund_floating13.mp4,6,172,220,25,3.303673421811199,3.42136550546975,0.5,12.971121771072847,12.471121771072847,-0.1,3.8755644750152203,2.5,11.5,104.26691137934326,52.102529681447386,173.99099404250552,46.92704323554639,0.9702355882717717,48.74850404635326,89355.52,3419.8469453471157,95739.0,0.5723664164543152,0.0,1.0,0.0,10.5,15.0,157.5,dead_or_moribund_floating
dead_or_moribund_floating13.mp4,6,192,220,15,4.172920251551568,4.101227853646286,0.5,12.971121771072847,12.471121771072847,-0.26666666666666666,4.784930047091134,3.2,11.5,96.5944536341047,55.32556524509236,173.99099404250552,47.47124835688988,0.883482175344865,48.74850404635326,89385.6,4283.509632688286,95739.0,0.5173155049482981,0.0,1.0,0.0,10.5,15.0,157.5,dead_or_moribund_floating
dead_or_moribund_floating14.mp4,0,0,64,30,8.404046825431406,5.216671699716492,0.0,18.607794065928395,18.607794065928395,-0.75,7.222361109775667,5.516666666666667,15.0,92.32723447238745,55.72540613891138,175.57452508792113,49.690205191195346,3.2536263865510096,54.72493246173863,85445.93333333333,6773.015015157987,100100.0,0.7739924858013789,0.0,1.0,0.0,36.0,33.5,1206.0,dead_or_moribund_floating
dead_or_moribund_floating14.mp4,0,20,88,30,11.449382058446457,11.239957761474212,1.0,52.100863716449076,51.100863716449076,-0.2833333333333333,11.058694417616495,6.85,41.5,105.41542495652708,55.724914683504466,178.6214906071572,46.72722733563548,2.9799229440028605,53.641121464474445,88149.3,10422.516651142052,103032.0,0.699235827724139,0.0,1.0,0.0,38.0,43.5,1653.0,dead_or_moribund_floating
dead_or_moribund_floating14.mp4,0,40,116,30,11.835699640368995,12.572770074900067,1.0,52.100863716449076,51.100863716449076,-0.65,11.846342614213611,7.75,41.5,113.76870556657765,53.40332045964193,178.6214906071572,43.88946105255387,2.314358270419375,48.26782609835328,90426.2,10158.578185947088,109800.0,0.639101043343544,0.0,1.0,0.0,73.0,47.5,3467.5,dead_or_moribund_floating
dead_or_moribund_floating14.mp4,0,66,148,30,11.659354345199205,12.608242922248042,1.118033988749895,52.100863716449076,50.98282972769918,-0.85,11.189392298065163,6.95,41.5,123.85385806869691,53.916500633672285,178.6214906071572,42.350164711118204,1.9148933778919093,46.85358542287283,88039.46666666666,10152.886655965824,109800.0,0.5734026283025742,0.0,1.0,0.0,73.0,68.5,5000.5,dead_or_moribund_floating
dead_or_moribund_floating14.mp4,0,90,150,21,10.128172243773083,8.82319094370262,1.4142135623730951,39.94058086708304,38.52636730470995,-1.6428571428571428,8.119850539826189,6.357142857142857,22.5,118.6335000230556,54.49104595972501,172.44862321145177,41.442529988055995,1.4354171904882493,44.379492352166054,85334.42857142857,7368.44505513967,109800.0,0.5421142081419627,0.0,1.0,0.0,36.5,43.5,1587.75,dead_or_moribund_floating
dead_or_moribund_floating14.mp4,0,120,150,11,8.266779960121392,5.049877046210575,1.4142135623730951,17.269916039170543,15.855702476797447,-2.227272727272727,4.769046199492364,4.318181818181818,9.0,123.10140222845048,50.630197593764,168.11134196037202,41.41338037673918,1.665019060487392,44.379492352166054,82398.63636363637,4457.245812315601,89324.0,0.5038536489009857,0.0,1.0,0.0,27.0,25.0,675.0,dead_or_moribund_floating
dead_or_moribund_floating14.mp4,9,192,214,10,15.519755947726384,16.918545307531954,0.0,61.032778078668514,61.032778078668514,-2.3,2.3151673805580453,2.6,7.5,105.98502230239792,71.84701329360333,176.82016988013598,25.73777824054112,2.7612649808517915,31.218402764346376,47510.4,4668.463648782113,56151.0,0.5315820932388305,0.0,0.0,1.0,66.0,23.0,1518.0,dead_or_moribund_floating
dead_or_moribund_floating15.mp4,0,0,58,30,1.9101981637854402,1.1551953550824494,0.0,4.5,4.5,-0.6833333333333333,0.7009913614937697,0.7166666666666667,2.5,46.20348471788902,39.42022906941291,146.30993247402023,40.527068295224616,1.4694764642207547,43.93250031625979,7221.866666666667,339.5044165970288,7663.0,0.8139736771583557,0.0,0.0,1.0,47.5,20.5,973.75,dead_or_moribund_floating
dead_or_moribund_floating15.mp4,0,20,78,30,1.5758899124524446,1.0684432525083525,0.5,4.5,4.0,-0.5833333333333334,0.5639641438562877,0.6166666666666667,1.5,53.736987584730834,45.83644014389929,161.565051177078,43.29917108381734,3.81827567440722,51.93434890126956,6693.033333333334,751.1090237479214,7663.0,0.8163776814937591,0.0,0.0,1.0,37.0,17.0,629.0,dead_or_moribund_floating
dead_or_moribund_floating15.mp4,0,40,98,30,1.4699974941011642,0.8250903186942409,0.5,3.8078865529319543,3.3078865529319543,-0.4666666666666667,1.1175369742826806,0.9,3.5,69.38037231415463,53.883373552352026,161.565051177078,49.62120413231837,7.2473666129802705,63.43494882292201,5877.4,883.9883332563463,7505.0,0.7540212293465932,0.0,0.0,1.0,24.5,14.0,343.0,dead_or_moribund_floating
dead_or_moribund_floating15.mp4,0,60,122,30,1.6031574346631536,0.8092504184022742,0.5,3.8078865529319543,3.3078865529319543,-0.03333333333333333,1.4313940369055926,1.1,3.5,75.49258770984956,57.91605228060779,180.0,58.30505319405402,8.664973359329366,70.3461759419467,4745.1,992.073261743641,6083.0,0.6292734146118164,0.0,0.0,1.0,23.0,8.5,195.5,dead_or_moribund_floating
dead_or_moribund_floating15.mp4,0,80,132,22,1.9172456482215956,1.089864894384491,0.5,5.1478150704935,4.6478150704935,0.3409090909090909,1.8302158568443856,1.4772727272727273,4.5,87.29128265404641,56.81845188419786,180.0,64.27977674796404,5.705065055352986,72.47443162627712,4106.863636363636,877.1044975296711,5890.0,0.5279350050471046,0.0,0.0,1.0,17.5,12.0,210.0,dead_or_moribund_floating
dead_or_moribund_floating15.mp4,0,100,132,12,1.9094064393785033,1.1814540684794195,0.5,5.1478150704935,4.6478150704935,0.8333333333333334,1.7480147469502525,1.5,4.5,79.7237835059929,59.92081992196377,180.0,68.89352306497966,2.4648024142037257,72.47443162627712,3399.25,400.0046093484424,4324.0,0.44766492893298465,0.0,0.0,1.0,8.0,8.5,68.0,dead_or_moribund_floating
dead_or_moribund_floating15.mp4,5,108,168,30,8.462788043960046,8.207083435850212,0.0,43.04648650006177,43.04648650006177,-0.8166666666666667,11.029871057975045,7.05,43.0,89.36689408473755,60.81970121248718,175.6012946450045,60.70842653769776,2.5462294606922358,64.61613773624865,74346.9,5705.473245635866,87478.0,0.590773997704188,0.0,1.0,0.0,18.0,43.0,774.0,dead_or_moribund_floating
dead_or_moribund_floating15.mp4,5,130,174,22,8.32136497767942,9.382303138407845,0.7071067811865476,43.04648650006177,42.33937971887522,-0.8181818181818182,12.357869644431451,7.7727272727272725,43.0,85.53840034926897,57.2951667531422,175.6012946450045,59.90145327336007,2.390357503932208,63.1991650530454,72956.31818181818,5382.038067720879,79928.0,0.6309397979216143,0.0,1.0,0.0,12.5,45.5,568.75,dead_or_moribund_floating
dead_or_moribund_floating15.mp4,5,150,174,12,11.443084005154702,11.516907648509905,1.118033988749895,43.04648650006177,41.928452511311875,-1.2916666666666667,16.105716290256147,11.125,43.0,91.83662203825315,70.18498775616841,175.6012946450045,58.19987414541666,1.8742087934461198,59.743562836470744,70383.91666666667,5872.962135333034,77830.0,0.6377641956011454,0.0,1.0,0.0,5.0,45.5,227.5,dead_or_moribund_floating
dead_or_moribund_floating15.mp4,11,164,192,15,1.1801327073893761,0.8003874850865387,0.0,2.692582403567252,2.692582403567252,0.26666666666666666,1.2892719737209144,1.0,2.5,58.91008083343072,60.2272580952953,180.0,67.87557538874626,2.9054525876568764,71.56505117707799,2541.866666666667,135.1137134252314,2739.0,0.47743282119433084,0.0,0.0,1.0,4.0,6.5,26.0,dead_or_moribund_floating
dead_or_moribund_floating15.mp4,17,208,244,11,8.170701927964881,5.06894224260806,0.0,17.867568385205637,17.867568385205637,-1.5,3.147870853305597,2.590909090909091,6.0,55.23699720061379,53.49756009402368,162.07208023799276,25.759217903734278,4.029245477122142,31.709198588714116,28915.18181818182,8269.594678626052,38829.0,0.5310054394331846,0.0,0.0,1.0,47.5,16.5,783.75,dead_or_moribund_floating
dead_or_moribund_floating15.mp4,26,268,326,30,6.844061452624438,6.67399102232192,0.0,30.56550343115585,30.56550343115585,-1.6333333333333333,1.5965240019770732,1.8,8.0,81.72369579801334,61.59908928057654,175.3394545174197,44.58752899736556,3.5668140082027,50.513400028667554,63278.4,6599.8342635756135,77480.0,0.7537559231122335,0.0,0.1,0.9,36.5,49.0,1788.5,dead_or_moribund_floating
dead_or_moribund_floating15.mp4,26,288,328,21,7.352839531457942,6.735304169315649,1.5,30.56550343115585,29.06550343115585,-1.4523809523809523,0.9747375947837486,1.5476190476190477,3.5,84.71023360928496,61.9127299971978,175.3394545174197,42.367270221317185,3.1348042337967996,48.43363036245052,61075.380952380954,6512.842751979979,77480.0,0.7842268177441188,0.0,0.0,1.0,36.5,29.5,1076.75,dead_or_moribund_floating
dead_or_moribund_floating15.mp4,26,308,328,11,5.24009601381371,4.471681923008291,1.5,17.528548142958105,16.028548142958105,-1.5909090909090908,0.763311619261212,1.5909090909090908,3.0,56.691252645988705,50.491170884541866,155.01876039378396,40.24030964362876,2.1026499971661585,42.101423200718294,57206.181818181816,3989.37634265129,63813.0,0.8322495330463756,0.0,0.0,1.0,22.5,14.5,326.25,dead_or_moribund_floating
dead_or_moribund_floating16.mp4,1,0,38,19,3.2554911162973705,1.8047273338661536,0.0,7.106335201775948,7.106335201775948,-0.15789473684210525,1.7400289741912147,1.2105263157894737,5.5,26.32801496693264,21.71220158425723,75.96375653207352,40.62535605171035,2.3865642654574315,44.25594079711129,1581.842105263158,173.71218275547957,1989.0,0.7076808778863204,0.0,1.0,0.0,54.5,12.0,654.0,dead_or_moribund_floating
dead_or_moribund_floating16.mp4,5,24,72,10,6.357592889801532,5.116738477540649,0.0,17.55704986607944,17.55704986607944,-1.05,3.75799148482271,3.05,8.5,53.96452515394098,50.91484445147484,146.853004167744,17.528632292414738,1.8780770420615875,20.356904781853444,65887.7,4848.4753490143685,73710.0,0.5521967351436615,0.0,1.0,0.0,35.5,13.5,479.25,dead_or_moribund_floating
dead_or_moribund_floating16.mp4,3,2,94,30,13.287078423223306,16.117388549072718,0.0,44.01136216933077,44.01136216933077,-0.2,20.810093704738577,13.0,44.0,104.28880331257292,62.233331035314784,179.24615166692962,53.41756568668203,6.154045420014611,62.82705885308328,16127.533333333333,4788.748185300854,23220.0,0.49135696291923525,1.0,0.0,0.0,29.0,51.0,1479.0,dead_or_moribund_floating
dead_or_moribund_floating16.mp4,3,48,128,30,11.861673088762931,15.794536340202706,0.7071067811865476,44.01136216933077,43.30425538814423,-1.3666666666666667,19.6493991991839,11.5,44.0,110.42235694010085,57.49267154597079,179.33380002981625,50.98875897939319,6.175581031498517,60.46957476773286,19190.566666666666,4636.000364418546,25200.0,0.45614613393942516,1.0,0.0,0.0,24.5,50.5,1237.25,dead_or_moribund_floating
dead_or_moribund_floating16.mp4,3,70,130,21,10.813302973722562,15.118613653324262,0.5,44.01136216933077,43.51136216933077,-0.19047619047619047,18.523778920283203,10.380952380952381,44.0,107.2083455903369,54.53286037996593,179.33380002981625,49.806699223347515,5.4177149989577105,55.801618235690704,21347.904761904763,3457.6519820573244,25200.0,0.41339935717128573,1.0,0.0,0.0,15.5,50.5,782.75,dead_or_moribund_floating
dead_or_moribund_floating16.mp4,3,100,130,11,11.51228293445957,15.450480304409664,0.5,43.00290687848904,42.50290687848904,-0.5,19.22474730889613,11.045454545454545,43.0,108.2337844311679,55.97950849762011,179.33380002981625,48.43814613567779,5.659763361155802,52.239837396622036,21952.454545454544,3502.1261428825137,25200.0,0.3945494592189789,1.0,0.0,0.0,5.0,45.5,227.5,dead_or_moribund_floating
dead_or_moribund_floating16.mp4,0,0,58,30,3.6250697789373905,2.322111631935068,0.0,11.543396380615196,11.543396380615196,0.55,2.873296596826254,1.95,11.0,61.97431829659817,47.75464142439049,153.434948822922,16.434729999166084,2.9537094744628063,23.072458016221937,63151.3,6897.892678927384,82093.0,0.6967450261116028,0.0,1.0,0.0,39.5,22.5,888.75,dead_or_moribund_floating
dead_or_moribund_floating16.mp4,0,20,78,30,4.346859618186775,2.4623453846100594,1.8027756377319946,11.543396380615196,9.740620742883202,0.0,4.228869037146142,3.2,11.0,71.60577982387534,50.310253291818285,161.565051177078,18.00465065980041,2.2317528190920437,23.072458016221937,66422.7,5758.883399583638,82093.0,0.6843540579080581,0.0,1.0,0.0,44.5,23.5,1045.75,dead_or_moribund_floating
